200,6123456789,E1B1,E1,E1,,1236594,KWH,30,
300,20200101,.006,.181,.2,.244,.544,.256,.631,.181,.194,.194,.169,.125,.031,0,0,.006,.006,.006,.006,0,0,.006,0,.006,0,0,.006,.006,0,0,0,0,.006,.013,.113,.019,.037,.013,0,.006,0,.006,0,0,.006,.1,.344,.45,A,,,20200102012436,
300,20200102,4.175,4.162,4.169,4.156,4.112,2.362,.206,.206,.212,.206,.194,.144,.037,.006,0,.013,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.019,.013,.006,.006,.019,.1,.006,.006,0,.006,0,A,,,20200103011914,
300,20200103,.006,.194,.194,.194,.2,.2,.188,.194,.181,.181,.163,.119,.031,0,.006,.013,0,0,0,.006,0,0,0,0,0,0,0,.113,.006,0,.013,0,.006,0,0,.006,0,.006,.006,.006,.006,.444,.581,.725,.669,.563,.594,.537,A,,,20200104011226,
300,20200104,.269,.212,.375,.4,.375,.35,.306,.188,.188,.194,.25,.463,.125,.006,0,.006,0,.013,0,0,0,0,0,0,0,.006,0,0,0,.025,0,0,0,0,0,0,.013,.006,0,.006,0,.006,0,0,.006,.006,.006,.006,A,,,20200105011414,
300,20200105,0,0,.006,0,.175,.156,.188,.194,.188,.188,.181,.156,.156,.125,.069,.106,.081,.05,.081,.069,.006,0,0,0,.019,.013,0,.006,.006,.006,.006,.006,.006,.019,.013,.006,.006,0,.025,0,.013,.006,.087,.344,.287,.275,.35,.444,A,,,20200106012835,
300,20200106,4.112,4.131,4.088,4.088,4.094,4.094,4.075,.175,.175,.175,.175,.175,.169,.156,.131,.15,.087,.069,.094,.013,.025,0,.006,0,.006,.013,.006,0,.006,0,.006,0,.106,.169,.194,.481,.487,.362,.469,.319,.375,.556,.444,.412,.338,.381,.431,.294,A,,,20200107011443,
300,20200107,.212,.206,.2,.237,.2,.212,.194,.181,.181,.181,.181,.125,.131,.056,.019,0,.019,0,.013,.006,0,.006,.006,0,.006,0,.087,.006,0,0,.006,.006,0,.006,0,.013,0,.013,0,.006,.094,.438,.412,.406,.375,.375,.475,.325,A,,,20200108011712,
300,20200108,.244,.2,.194,.194,.2,.2,.194,.194,.188,.188,.175,.15,.1,.037,.013,.013,.013,0,.013,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.006,.006,.013,.006,0,.006,.087,.006,.006,0,.394,.438,A,,,20200109012145,
300,20200109,4.256,4.338,4.231,4.156,4.088,4.119,4.094,4.081,4.081,4.081,1.681,.138,.094,0,0,.013,.006,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,0,.006,.006,.006,.006,0,.269,.7,.775,.931,.956,.825,.475,A,,,20200110012445,
300,20200110,.356,.35,.275,.206,.2,.188,.194,.188,.194,.188,.175,.125,.044,.025,.013,.006,.006,.013,.006,0,.006,0,0,0,0,0,0,.006,.013,.013,.006,0,.006,.006,0,.006,0,0,.006,.006,0,.006,0,.006,0,.156,.356,.406,A,,,20200111012858,
300,20200111,.35,.281,.275,.231,.237,.194,.188,.188,.181,.181,.181,.163,.144,.113,.037,.219,.031,0,.006,0,.006,.006,0,.006,.006,0,0,0,0,0,0,0,.006,0,0,0,.006,.006,.031,0,.006,0,.006,0,.006,0,.006,.006,A,,,20200112011654,
300,20200112,3.625,4.156,4.131,4.119,4.106,4.106,4.094,3.763,.188,.425,.188,.325,.031,.006,.006,.006,.006,.006,0,.006,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.013,.006,0,.006,.063,.025,.006,.006,.031,.006,0,A,,,20200113012002,
300,20200113,.006,0,.006,.25,.188,.206,.188,.188,.194,.188,.2,.15,.037,0,0,.019,0,.006,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.013,.006,.006,.075,.263,.244,.419,.787,.794,.906,.794,.744,.388,A,,,20200114013023,
300,20200114,.319,.3,.281,.225,.206,.206,.194,.2,.2,.194,.188,.15,.081,.037,.006,.025,.006,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.019,.006,.081,.056,.031,.494,1.188,1.038,.75,.806,.781,.606,.55,.519,A,,,20200115011248,
300,20200115,4.237,4.244,4.162,4.175,4.2,4.05,4.044,4.044,4.031,4.056,.981,.15,.113,.025,.013,.013,0,.006,0,.006,0,0,0,0,0,0,0,0,0,.006,.006,.006,0,0,.006,.013,0,0,.006,0,.006,0,.006,.662,.794,.581,.506,.4,A,,,20200116012936,
300,20200116,.344,.35,.331,.231,.181,.188,.181,.175,.181,.188,.194,.194,.219,.144,.175,.175,.194,.156,.006,0,.013,0,.006,0,0,0,.006,0,0,0,0,0,0,0,.006,0,0,.013,.006,0,0,.031,.006,0,.006,.075,.1,.025,A,,,20200117012745,
300,20200117,0,0,.006,0,.188,.081,.206,.2,.194,.194,.194,.144,.063,.094,.006,.013,.006,.013,.006,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.019,.006,0,.006,.063,.006,.006,.025,.006,.006,.006,0,A,,,20200118012753,
300,20200118,3.15,4.162,4.088,4.094,4.037,4.088,4.075,4.075,4.063,4.069,4.069,4.031,.094,0,.006,0,.006,.006,0,0,0,0,0,0,.006,0,0,0,0,0,0,0,0,0,.013,0,0,.013,.006,.006,0,.006,.006,0,.294,.475,.494,.481,A,,,20200119012154,
300,20200119,.469,.45,.419,.694,.394,.75,.281,.269,.206,.206,.212,.181,.125,.031,0,.006,0,.006,0,0,.006,.1,.025,.069,0,.144,.156,.013,.013,.013,0,.006,0,.006,0,0,.006,.013,0,.138,.263,.419,.4,.375,.344,.3,.306,.356,A,,,20200120011635,
300,20200120,.344,.306,.256,.181,.2,.188,.194,.2,.306,.181,.188,.163,.138,.063,.087,.037,.013,0,.013,.006,0,0,.006,0,.006,0,0,0,.006,0,.006,.006,0,.006,.013,.006,.006,.025,0,.006,0,.044,.006,.006,.006,.306,.263,.212,A,,,20200121012944,
300,20200121,1.4,.244,.206,.194,.194,.2,.188,.194,.181,.2,.212,.931,2.163,.056,0,.006,.006,0,0,.006,.006,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.013,.025,0,.006,.019,.006,.006,0,.006,0,0,.006,A,,,20200122011435,
300,20200122,2.5,4.094,4.094,4.231,4.056,4.106,4.044,4.063,4.056,1.431,.175,1.038,.675,.025,.544,.019,0,.006,.006,0,.006,0,0,0,0,0,0,0,.006,0,.006,.006,.006,.006,.019,.006,.006,.006,.013,0,.006,.006,0,.006,0,.006,0,0,A,,,20200123010712,
300,20200123,.006,.019,.006,.081,.25,.231,.188,.225,.181,.194,.188,.175,.181,.175,.163,.031,.138,.05,.081,.013,.006,0,.013,0,.006,0,0,0,0,0,0,0,.006,0,0,0,.019,.006,.031,.006,.006,.031,.069,.006,.006,.006,.013,.006,A,,,20200124012521,
300,20200124,.006,0,.1,1.438,4.044,4.081,4.075,4.069,4.044,1.638,.181,.825,.7,.006,.006,.013,.019,.006,.006,0,.05,.006,0,0,0,0,0,0,0,0,0,.013,.075,.119,.031,.006,.006,.013,.019,.006,0,.006,0,.006,.006,0,.006,.006,A,,,20200125012043,
300,20200125,.275,.369,.463,.463,.431,.487,.194,.194,.188,.181,.175,.156,.094,.006,0,0,.006,0,0,0,.006,.063,.006,0,.013,.006,0,0,.006,0,0,0,0,0,0,.006,.006,.013,.006,.013,0,.006,.006,.006,0,.006,.006,0,A,,,20200126011107,
300,20200126,.006,.094,.369,.225,.206,.206,.188,.194,.188,.194,.188,.163,.087,.037,0,.006,.006,.006,.006,0,0,0,0,0,0,0,.006,0,0,0,0,0,0,0,.013,.031,.006,.006,0,.006,.006,.006,.006,0,.006,.006,0,0,A,,,20200127012554,
300,20200127,.188,.181,.181,.181,.188,.194,.181,.231,.206,.206,.188,.169,.094,.006,0,0,.006,.006,0,0,.044,.069,.119,.056,.013,.063,.013,0,0,0,0,0,0,.188,0,.087,0,.006,.006,.006,0,.05,.006,.044,.006,.006,.006,0,A,,,20200128012252,
300,20200128,0,.006,0,.144,.194,.194,.181,.188,.181,.181,.237,.263,.094,.013,.006,.013,.006,.013,.006,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.006,0,.031,0,.006,.006,.019,.006,0,.006,.006,.113,A,,,20200129011414,
300,20200129,.219,.194,.2,.194,.194,.188,.188,.181,.175,.181,.181,.15,.106,.031,.2,.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.013,0,.025,.144,.563,.512,.819,4.525,4.381,3,.444,1.669,A,,,20200130012601,
300,20200130,4.225,2.781,.194,.194,.2,.2,.188,4.044,4.081,2.156,.181,.613,.55,.225,.037,.006,.013,0,.006,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,0,.006,.4,.15,.263,.875,1.55,1.669,1.294,1.031,.65,.556,.563,A,,,20200131012818,
300,20200131,.525,.463,.412,.369,.231,.188,.188,.181,.188,.194,.188,.169,.113,.313,.138,.019,.006,.013,.013,.006,0,.006,0,0,.006,.006,.006,0,.019,.006,.006,.013,.013,.025,.013,.006,.044,.419,.313,.362,.944,.869,1.256,1.119,.894,.875,.838,.744,A,,,20200201012741,
300,20200201,.694,.512,.506,.512,.531,.5,.506,.512,.512,.519,.506,.512,.487,.438,.4,.356,.212,.825,1.3,1.419,.9,.131,.331,.344,.125,.006,.063,.081,.05,.063,.269,.375,.106,.069,.119,.25,.319,.344,.344,.35,.444,.431,.369,.338,.313,.388,.287,.263,A,,,20200202012116,
300,20200202,.231,.613,.319,.4,.206,.2,.194,.2,.181,.181,.188,.181,.15,.075,.006,0,.263,.031,0,0,.006,.006,0,0,.138,1.113,.769,.006,0,0,0,0,0,0,.013,.006,.006,.006,.006,.006,.006,.006,0,.006,0,2.7,3.587,4.237,A,,,20200203011859,
300,20200203,4.144,4.131,4.119,4.088,4.069,4.069,4.056,4.056,4.044,1.425,.181,.8,.738,.031,.169,0,.037,.006,.006,.006,0,.013,0,.006,0,0,0,0,0,0,0,.013,.006,0,0,0,.006,.006,.006,.006,0,.006,0,0,.006,0,.006,0,A,,,20200204012347,
300,20200204,.006,0,0,.006,.156,.006,.006,.188,.175,.175,.175,.169,.1,.025,.144,.025,.063,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.006,.006,.025,.006,.056,0,.019,.006,.006,.006,0,A,,,20200205012608,
300,20200205,0,.006,0,3.256,4.1,4.1,4.094,4.094,4.081,1.294,.175,1.106,.75,.025,.306,.006,.013,.006,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.013,0,.006,.025,.006,0,0,.006,0,.006,0,A,,,20200206011613,
300,20200206,0,.006,0,.006,.156,0,.006,0,.075,.181,.175,.169,.131,.231,.113,.013,0,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,0,.006,0,.006,.087,0,0,.006,0,.006,.325,.281,.287,A,,,20200207011746,
300,20200207,.263,.219,.181,2.563,3.781,3.831,3.825,3.819,3.813,2.763,.175,.819,.606,.319,.281,.2,.019,.025,.081,.006,0,0,.006,0,0,0,0,0,0,0,0,0,0,.037,0,0,.019,0,.006,0,0,.006,.019,0,0,.006,0,0,A,,,20200208012151,
300,20200208,.006,0,.106,.188,.2,.194,.188,.188,.188,.188,.181,.169,.113,.025,.05,0,.006,0,0,0,.013,.006,0,.006,.006,.05,.106,.237,.019,0,0,0,0,0,0,.025,0,.006,.019,0,.006,0,0,.006,.006,.006,0,0,A,,,20200209011654,
300,20200209,.319,.356,.231,.219,.2,.2,.188,.194,.188,.188,.194,.181,.131,.025,.219,.013,0,.006,.006,0,0,0,0,0,0,0,0,.006,.006,.006,.037,.006,.013,.025,.037,.019,.013,0,.006,0,.006,0,.006,.006,.4,.212,.212,.2,A,,,20200210011609,
300,20200210,.206,.212,.194,.194,.194,.2,.188,.194,.188,.188,.181,.188,.15,.113,.275,.05,0,0,.013,0,0,0,.006,0,0,.006,0,0,0,0,0,0,0,.006,0,0,.006,.006,.013,0,.013,0,.006,.006,0,.006,0,.006,A,,,20200211012516,
300,20200211,0,.006,0,1.156,3.881,3.913,3.9,3.85,3.806,1.206,.181,.662,.606,.075,.281,.206,.037,.006,0,.006,.006,.006,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,.006,.019,0,.006,.163,.019,.037,0,.025,0,.138,.294,A,,,20200212012340,
300,20200212,.25,.188,.188,.181,.194,.188,.175,.175,.175,.175,.169,.175,.225,.325,.3,.075,.006,.044,.019,.006,0,.006,0,.006,0,0,0,0,0,0,0,0,0,0,.006,0,0,.006,0,.006,0,0,.006,.006,0,0,.006,.019,A,,,20200213012726,
300,20200213,.006,0,1.194,3.85,3.813,3.869,3.862,3.85,3.844,1.038,.188,.906,.581,.338,.156,.006,0,.006,0,0,0,0,0,0,0,0,0,0,.013,.037,0,0,0,0,0,0,.006,.013,.169,.075,.512,.281,.313,.756,.769,.725,.681,.794,A,,,20200214011128,
300,20200214,.581,.425,.394,.306,.263,.206,.194,.194,.188,.194,.188,.181,.138,.131,.344,.006,.006,0,0,0,.006,.006,0,0,0,.1,0,.006,0,0,.006,0,.006,0,.006,0,.006,0,0,.006,0,.5,.713,.487,.475,.406,.425,.388,A,,,20200215013636,
300,20200215,.362,.269,.263,.256,.188,.194,.181,.181,.188,.181,.181,.188,.181,.156,.131,.131,.075,.15,.181,.025,0,.081,0,.019,0,.013,0,.006,0,.006,.006,0,.006,.006,0,.144,.4,.412,.394,.375,.35,.331,.3,.306,.338,.412,.212,2.044,A,,,20200216012103,
300,20200216,3.906,3.906,3.831,3.825,3.794,3.837,3.825,3.819,3.819,.625,.181,.681,.119,.031,.019,.006,.025,.006,0,.006,.006,0,0,0,0,0,0,0,0,.006,0,.069,.412,.006,.013,.013,.044,.013,.013,0,.006,0,.006,.069,.394,.394,.362,.3,A,,,20200217012728,
300,20200217,.319,.263,.225,.194,.188,.194,.188,.181,.188,.181,.206,.225,.194,.35,.056,.044,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.131,.006,.019,0,0,0,.006,.006,.231,.375,.344,A,,,20200218012457,
300,20200218,.269,.194,.194,.194,.2,.2,.194,.194,.188,.194,.219,.237,.256,.381,.006,.025,.05,.006,.006,.006,0,0,.006,.006,.006,.006,.006,0,.006,0,.006,0,.019,.006,.013,.006,.006,.006,0,.013,.3,.006,0,0,.006,0,3.2,3.994,A,,,20200219013154,
300,20200219,3.881,3.875,3.869,3.85,3.856,3.856,3.837,3.837,3.831,.988,.181,1.087,.787,.138,.119,.225,.094,.069,.05,.006,.006,0,.006,.006,0,0,.006,.019,.006,0,0,.006,.006,0,.006,.006,.006,0,.006,0,.006,.025,0,.006,0,.006,0,0,A,,,20200220012156,
300,20200220,.006,0,.006,0,.625,3.85,3.837,3.825,3.806,1.725,.2,.869,.819,.169,.325,.075,.15,.006,0,0,0,.006,0,0,0,.006,0,0,0,0,0,0,.006,.013,0,.006,0,.006,0,.025,.037,0,.006,.006,0,0,.019,0,A,,,20200221012420,
300,20200221,0,.006,0,.006,.2,.188,3.188,3.831,3.825,1.288,.175,.7,.8,.119,.013,.031,.013,.013,.013,0,.006,0,0,.006,0,0,.006,0,0,0,0,.1,0,0,0,0,.006,.006,0,0,.006,0,0,.006,0,.006,0,0,A,,,20200222012757,
200,6123456789,E1B1,B1,B1,,1236594,KWH,30,
300,20200101,-.006,0,0,0,0,0,0,0,0,0,0,0,-.019,-.031,-.006,-.006,-.144,-.356,-.5,-.662,-.369,-.006,0,-.006,-.006,0,-.006,-.006,-.819,-1.625,-1.531,-1.35,-.094,0,-.019,-.019,-.013,-.006,-.006,0,-.006,-.006,0,-.006,-.006,-.006,0,0,A,,,20200102012436,
